sample;y_rep
y_rep[131];0.49725
y_rep[132];0.3325
y_rep[133];0.1265
y_rep[134];0.42425
y_rep[135];0.1355
y_rep[136];0.46525
y_rep[137];0.138
y_rep[138];0.15175
y_rep[139];0.1175
y_rep[140];0.139
y_rep[141];0.12825
y_rep[142];0.127
y_rep[143];0.35725
y_rep[144];0.536
y_rep[145];0.503
y_rep[146];0.13075
y_rep[147];0.223
y_rep[148];0.12275
y_rep[149];0.46625
y_rep[150];0.196
y_rep[151];0.467
y_rep[152];0.13075
y_rep[153];0.13025
y_rep[154];0.11975
y_rep[155];0.11975
y_rep[156];0.12275
y_rep[157];0.26525
y_rep[158];0.204
y_rep[159];0.1415
y_rep[160];0.13275
y_rep[161];0.5195
y_rep[162];0.123
y_rep[163];0.37175
y_rep[164];0.128
y_rep[165];0.171
y_rep[166];0.12925
y_rep[167];0.12575
y_rep[168];0.386
y_rep[169];0.12825
y_rep[170];0.44175
y_rep[171];0.357
y_rep[172];0.13225
y_rep[173];0.1185
y_rep[174];0.58525
y_rep[175];0.47825
y_rep[176];0.12125
y_rep[177];0.491
y_rep[178];0.145
y_rep[179];0.374
y_rep[180];0.271
y_rep[181];0.17775
y_rep[182];0.56
y_rep[183];0.14325
y_rep[184];0.12225
y_rep[185];0.1235
y_rep[186];0.57875
y_rep[187];0.371
y_rep[188];0.49425
y_rep[189];0.58225
y_rep[190];0.49675
y_rep[191];0.143
y_rep[192];0.1225
y_rep[193];0.1225
y_rep[194];0.12975
y_rep[195];0.1335
y_rep[196];0.23325
y_rep[197];0.34225
y_rep[198];0.12
y_rep[199];0.13625
y_rep[200];0.41825
y_rep[201];0.13675
y_rep[202];0.46475
y_rep[203];0.129
y_rep[204];0.569
y_rep[205];0.39625
y_rep[206];0.13725
y_rep[207];0.56825
y_rep[208];0.13125
y_rep[209];0.228
y_rep[210];0.304
y_rep[211];0.4075
y_rep[212];0.14275
y_rep[213];0.43725
y_rep[214];0.323
y_rep[215];0.11975
y_rep[216];0.54875
y_rep[217];0.143
y_rep[218];0.3545
y_rep[219];0.128
y_rep[220];0.31975
y_rep[221];0.2195
y_rep[222];0.1335
y_rep[223];0.128
y_rep[224];0.4685
y_rep[225];0.221
y_rep[226];0.141
y_rep[227];0.132
y_rep[228];0.129
y_rep[229];0.58675
y_rep[230];0.51925
y_rep[231];0.13425
y_rep[232];0.135
y_rep[233];0.39975
y_rep[234];0.17475
y_rep[235];0.134
y_rep[236];0.1285
y_rep[237];0.28675
y_rep[238];0.26625
y_rep[239];0.41
y_rep[240];0.367
y_rep[241];0.1805
y_rep[242];0.37475
y_rep[243];0.574
y_rep[244];0.20475
y_rep[245];0.57075
y_rep[246];0.16125
y_rep[247];0.1495
y_rep[248];0.55225
y_rep[249];0.49225
y_rep[250];0.12175
y_rep[251];0.13975
y_rep[252];0.13425
y_rep[253];0.13775
y_rep[254];0.30675
y_rep[255];0.135
y_rep[256];0.27575
y_rep[257];0.14325
y_rep[258];0.13075
y_rep[259];0.29075
y_rep[260];0.211
y_rep[261];0.11725
y_rep[262];0.37775
y_rep[263];0.3315
y_rep[264];0.13825
y_rep[265];0.1485
y_rep[266];0.4835
y_rep[267];0.17175
y_rep[268];0.15175
y_rep[269];0.13975
y_rep[270];0.545
y_rep[271];0.5125
y_rep[272];0.11675
y_rep[273];0.12275
y_rep[274];0.5655
y_rep[275];0.52025
y_rep[276];0.137
y_rep[277];0.37
y_rep[278];0.1385
y_rep[279];0.13375
y_rep[280];0.376
y_rep[281];0.32625
y_rep[282];0.14425
y_rep[283];0.12775
y_rep[284];0.12775
y_rep[285];0.1315
y_rep[286];0.306
y_rep[287];0.258
y_rep[288];0.1945
y_rep[289];0.2155
y_rep[290];0.20075
y_rep[291];0.58125
y_rep[292];0.549
y_rep[293];0.141
y_rep[294];0.16675
y_rep[295];0.14675
y_rep[296];0.30775
y_rep[297];0.13775
y_rep[298];0.27425
y_rep[299];0.15225
y_rep[300];0.121
y_rep[301];0.53
y_rep[302];0.12625
y_rep[303];0.13225
y_rep[304];0.32175
y_rep[305];0.141
y_rep[306];0.147
y_rep[307];0.565
y_rep[308];0.543
y_rep[309];0.389
y_rep[310];0.13575
y_rep[311];0.128
y_rep[312];0.53525
y_rep[313];0.139
y_rep[314];0.129
y_rep[315];0.21675
y_rep[316];0.18725
y_rep[317];0.13175
y_rep[318];0.4405
y_rep[319];0.45425
y_rep[320];0.34975
y_rep[321];0.19275
y_rep[322];0.13575
y_rep[323];0.3535
y_rep[324];0.5815
y_rep[325];0.1335
y_rep[326];0.1465
y_rep[327];0.1175
y_rep[328];0.13025
y_rep[329];0.14075
y_rep[330];0.1265
y_rep[331];0.176
y_rep[332];0.134
y_rep[333];0.5575
y_rep[334];0.1425
y_rep[335];0.49725
y_rep[336];0.1435
y_rep[337];0.13375
y_rep[338];0.56375
y_rep[339];0.33425
y_rep[340];0.1895
y_rep[341];0.32275
y_rep[342];0.235
y_rep[343];0.48925
y_rep[344];0.50725
y_rep[345];0.5535
y_rep[346];0.582
y_rep[347];0.581
y_rep[348];0.153
y_rep[349];0.512
y_rep[350];0.14875
y_rep[351];0.5795
y_rep[352];0.4265
y_rep[353];0.2865
y_rep[354];0.1545
y_rep[355];0.13125
y_rep[356];0.14525
y_rep[357];0.549
y_rep[358];0.1395
y_rep[359];0.1435
y_rep[360];0.476
y_rep[361];0.5795
y_rep[362];0.12875
y_rep[363];0.145
y_rep[364];0.1335
y_rep[365];0.54475
y_rep[366];0.4545
y_rep[367];0.1405
y_rep[368];0.13075
y_rep[369];0.5435
y_rep[370];0.5765
y_rep[371];0.14775
y_rep[372];0.538
y_rep[373];0.1365
y_rep[374];0.1475
y_rep[375];0.31475
y_rep[376];0.14875
y_rep[377];0.139
y_rep[378];0.13075
y_rep[379];0.1505
y_rep[380];0.13575
y_rep[381];0.12125
y_rep[382];0.14725
y_rep[383];0.37575
y_rep[384];0.309
y_rep[385];0.58025
y_rep[386];0.568
y_rep[387];0.584
y_rep[388];0.139
y_rep[389];0.36725
y_rep[390];0.24675
y_rep[391];0.14025
y_rep[392];0.4705
y_rep[393];0.25525
y_rep[394];0.13475
y_rep[395];0.13525
y_rep[396];0.13025
y_rep[397];0.15075
y_rep[398];0.15025
y_rep[399];0.58425
y_rep[400];0.202
y_rep[401];0.1355
y_rep[402];0.5255
y_rep[403];0.5515
y_rep[404];0.15275
y_rep[405];0.537
y_rep[406];0.141
y_rep[407];0.15125
y_rep[408];0.5655
y_rep[409];0.135
y_rep[410];0.1435
y_rep[411];0.1205
y_rep[412];0.56
y_rep[413];0.324
y_rep[414];0.17425
y_rep[415];0.41975
y_rep[416];0.33925
y_rep[417];0.58225
y_rep[418];0.164
y_rep[419];0.1445
y_rep[420];0.1435
y_rep[421];0.14825
y_rep[422];0.14225
y_rep[423];0.1415
y_rep[424];0.135
y_rep[425];0.5885
y_rep[426];0.127
y_rep[427];0.12675
y_rep[428];0.15125
y_rep[429];0.5615
y_rep[430];0.16075
y_rep[431];0.141
y_rep[432];0.5395
y_rep[433];0.52625
y_rep[434];0.134
y_rep[435];0.14275
y_rep[436];0.1445
y_rep[437];0.13875
y_rep[438];0.46075
y_rep[439];0.312
y_rep[440];0.137
y_rep[441];0.12625
y_rep[442];0.37825
y_rep[443];0.1625
y_rep[444];0.5405
y_rep[445];0.13625
y_rep[446];0.56625
y_rep[447];0.18825
y_rep[448];0.527
y_rep[449];0.50275
y_rep[450];0.593
y_rep[451];0.44275
y_rep[452];0.354
y_rep[453];0.3625
y_rep[454];0.232
y_rep[455];0.15525
y_rep[456];0.589
y_rep[457];0.121
y_rep[458];0.17475
y_rep[459];0.1635
y_rep[460];0.14125
y_rep[461];0.15875
y_rep[462];0.151
y_rep[463];0.1545
y_rep[464];0.142
y_rep[465];0.14425
y_rep[466];0.31225
y_rep[467];0.28725
y_rep[468];0.14675
y_rep[469];0.13925
y_rep[470];0.1585
y_rep[471];0.49775
y_rep[472];0.42075
y_rep[473];0.12925
y_rep[474];0.53125
y_rep[475];0.13375
y_rep[476];0.55625
y_rep[477];0.58625
y_rep[478];0.139
y_rep[479];0.46725
y_rep[480];0.43275
y_rep[481];0.14225
y_rep[482];0.4655
y_rep[483];0.138
y_rep[484];0.1805
y_rep[485];0.14525
y_rep[486];0.15075
y_rep[487];0.31525
y_rep[488];0.5835
y_rep[489];0.1515
y_rep[490];0.122
y_rep[491];0.52575
y_rep[492];0.26625
y_rep[493];0.49975
y_rep[494];0.158
y_rep[495];0.1395
y_rep[496];0.524
y_rep[497];0.154
y_rep[498];0.1405
y_rep[499];0.5485
y_rep[500];0.13675
y_rep[501];0.1545
y_rep[502];0.473
y_rep[503];0.56825
y_rep[504];0.1485
y_rep[505];0.1465
y_rep[506];0.47775
y_rep[507];0.1505
y_rep[508];0.13925
y_rep[509];0.57975
y_rep[510];0.57225
y_rep[511];0.15975
y_rep[512];0.1375
y_rep[513];0.23425
y_rep[514];0.19525
y_rep[515];0.16125
y_rep[516];0.1415
y_rep[517];0.41475
y_rep[518];0.15175
y_rep[519];0.1385
y_rep[520];0.132
y_rep[521];0.45275
y_rep[522];0.3685
y_rep[523];0.139
y_rep[524];0.151
y_rep[525];0.2085
y_rep[526];0.1665
y_rep[527];0.29375
y_rep[528];0.17775
y_rep[529];0.24125
y_rep[530];0.39
y_rep[531];0.5545
y_rep[532];0.54
y_rep[533];0.28625
y_rep[534];0.5765
y_rep[535];0.55175
y_rep[536];0.1475
y_rep[537];0.12725
y_rep[538];0.15225
y_rep[539];0.4875
y_rep[540];0.1675
y_rep[541];0.1525
y_rep[542];0.15625
y_rep[543];0.56475
y_rep[544];0.15025
y_rep[545];0.53475
y_rep[546];0.58325
y_rep[547];0.34225
y_rep[548];0.5705
y_rep[549];0.4095
y_rep[550];0.1565
y_rep[551];0.1475
y_rep[552];0.151
y_rep[553];0.1495
y_rep[554];0.1465
y_rep[555];0.1525
y_rep[556];0.14475
y_rep[557];0.263
y_rep[558];0.2115
y_rep[559];0.1455
y_rep[560];0.51675
y_rep[561];0.24425
y_rep[562];0.15075
y_rep[563];0.16325
y_rep[564];0.1355
y_rep[565];0.14575
y_rep[566];0.52075
y_rep[567];0.26275
y_rep[568];0.56125
y_rep[569];0.14625
y_rep[570];0.14075
y_rep[571];0.5765
y_rep[572];0.48725
y_rep[573];0.153
y_rep[574];0.14025
y_rep[575];0.54925
y_rep[576];0.56175
y_rep[577];0.16275
y_rep[578];0.127
y_rep[579];0.14325
y_rep[580];0.15025
y_rep[581];0.37775
y_rep[582];0.23125
y_rep[583];0.16725
y_rep[584];0.226
y_rep[585];0.15325
y_rep[586];0.20825
y_rep[587];0.57925
y_rep[588];0.5265
y_rep[589];0.56525
y_rep[590];0.58175
y_rep[591];0.16525
y_rep[592];0.155
y_rep[593];0.15875
y_rep[594];0.153
y_rep[595];0.15425
y_rep[596];0.1485
y_rep[597];0.38725
y_rep[598];0.509
y_rep[599];0.14975
y_rep[600];0.14475
y_rep[601];0.56375
y_rep[602];0.5655
y_rep[603];0.15475
y_rep[604];0.1495
y_rep[605];0.402
y_rep[606];0.20475
y_rep[607];0.16325
y_rep[608];0.54725
y_rep[609];0.5125
y_rep[610];0.57725
y_rep[611];0.1535
y_rep[612];0.14775
y_rep[613];0.3945
y_rep[614];0.56275
y_rep[615];0.14425
y_rep[616];0.13175
y_rep[617];0.58875
y_rep[618];0.55025
y_rep[619];0.36225
y_rep[620];0.14075
y_rep[621];0.13925
y_rep[622];0.4375
y_rep[623];0.15
y_rep[624];0.1485
y_rep[625];0.51475
y_rep[626];0.57975
y_rep[627];0.575
y_rep[628];0.155
y_rep[629];0.13825
y_rep[630];0.58
y_rep[631];0.45425
y_rep[632];0.148
y_rep[633];0.15625
y_rep[634];0.5705
y_rep[635];0.56625
y_rep[636];0.1395
y_rep[637];0.58675
y_rep[638];0.33375
y_rep[639];0.15
y_rep[640];0.5685
y_rep[641];0.15525
y_rep[642];0.1825
y_rep[643];0.16525
y_rep[644];0.15975
y_rep[645];0.46625
y_rep[646];0.55625
y_rep[647];0.15175
y_rep[648];0.141
y_rep[649];0.134
y_rep[650];0.147
y_rep[651];0.1445
y_rep[652];0.53225
y_rep[653];0.56225
y_rep[654];0.144
y_rep[655];0.14975
y_rep[656];0.4415
y_rep[657];0.23425
y_rep[658];0.581
y_rep[659];0.15675
y_rep[660];0.5695
y_rep[661];0.379
y_rep[662];0.14525
y_rep[663];0.16125
y_rep[664];0.16125
y_rep[665];0.5285
y_rep[666];0.4685
y_rep[667];0.2715
y_rep[668];0.147
y_rep[669];0.56875
y_rep[670];0.2915
y_rep[671];0.583
y_rep[672];0.577
y_rep[673];0.1565
y_rep[674];0.19575
y_rep[675];0.551
y_rep[676];0.156
y_rep[677];0.14525
y_rep[678];0.58025
y_rep[679];0.58275
y_rep[680];0.204
y_rep[681];0.15425
y_rep[682];0.535
y_rep[683];0.589
y_rep[684];0.15
y_rep[685];0.1315
y_rep[686];0.534
y_rep[687];0.4455
y_rep[688];0.16725
y_rep[689];0.15625
y_rep[690];0.5265
y_rep[691];0.15775
y_rep[692];0.13775
y_rep[693];0.22025
y_rep[694];0.50875
y_rep[695];0.5285
y_rep[696];0.1345
y_rep[697];0.54425
y_rep[698];0.471
y_rep[699];0.584
y_rep[700];0.13425
y_rep[701];0.137
y_rep[702];0.56375
y_rep[703];0.2805
y_rep[704];0.137
y_rep[705];0.15525
y_rep[706];0.182
y_rep[707];0.15475
y_rep[708];0.54025
y_rep[709];0.4845
y_rep[710];0.1425
y_rep[711];0.31275
y_rep[712];0.58125
y_rep[713];0.17225
y_rep[714];0.153
y_rep[715];0.50725
y_rep[716];0.468
y_rep[717];0.14425
y_rep[718];0.52475
y_rep[719];0.5655
y_rep[720];0.58975
y_rep[721];0.4345
y_rep[722];0.14075
y_rep[723];0.174
y_rep[724];0.15275
y_rep[725];0.13325
y_rep[726];0.255
y_rep[727];0.54075
y_rep[728];0.43175
y_rep[729];0.17
y_rep[730];0.169
y_rep[731];0.1585
y_rep[732];0.13825
y_rep[733];0.45975
y_rep[734];0.13225
y_rep[735];0.1535
y_rep[736];0.17525
y_rep[737];0.16075
y_rep[738];0.57175
y_rep[739];0.578
y_rep[740];0.1665
y_rep[741];0.15525
y_rep[742];0.4145
y_rep[743];0.17625
y_rep[744];0.369
y_rep[745];0.28775
y_rep[746];0.139
y_rep[747];0.14325
y_rep[748];0.57775
y_rep[749];0.1585
y_rep[750];0.5535
y_rep[751];0.165
y_rep[752];0.46575
y_rep[753];0.53575
y_rep[754];0.1395
y_rep[755];0.5855
y_rep[756];0.5905
y_rep[757];0.13625
y_rep[758];0.1455
y_rep[759];0.18175
y_rep[760];0.13575
y_rep[761];0.5745
y_rep[762];0.57125
y_rep[763];0.576
y_rep[764];0.135
y_rep[765];0.15625
y_rep[766];0.15425
y_rep[767];0.173
y_rep[768];0.309
y_rep[769];0.2335
y_rep[770];0.57875
y_rep[771];0.15025
y_rep[772];0.14975
y_rep[773];0.14875
y_rep[774];0.166
y_rep[775];0.54675
y_rep[776];0.1385
y_rep[777];0.148
y_rep[778];0.57025
y_rep[779];0.15025
y_rep[780];0.562
y_rep[781];0.5955
y_rep[782];0.57225
y_rep[783];0.4575
y_rep[784];0.13725
y_rep[785];0.14225
y_rep[786];0.5695
y_rep[787];0.57625
y_rep[788];0.2965
y_rep[789];0.1615
y_rep[790];0.5475
y_rep[791];0.1495
y_rep[792];0.587
y_rep[793];0.595
y_rep[794];0.1415
y_rep[795];0.58025
y_rep[796];0.5725
y_rep[797];0.1635
y_rep[798];0.14325
y_rep[799];0.4255
y_rep[800];0.38225
y_rep[801];0.164
y_rep[802];0.16075
y_rep[803];0.156
y_rep[804];0.5705
y_rep[805];0.359
y_rep[806];0.1495
y_rep[807];0.16025
y_rep[808];0.14875
y_rep[809];0.16225
y_rep[810];0.249
y_rep[811];0.185
y_rep[812];0.1575
y_rep[813];0.4815
y_rep[814];0.49525
y_rep[815];0.479
y_rep[816];0.5595
y_rep[817];0.196
y_rep[818];0.28625
y_rep[819];0.54875
y_rep[820];0.5245
y_rep[821];0.17675
y_rep[822];0.16075
y_rep[823];0.59625
y_rep[824];0.489
y_rep[825];0.51575
y_rep[826];0.15625
y_rep[827];0.159
y_rep[828];0.53925
y_rep[829];0.37325
y_rep[830];0.15475
y_rep[831];0.14375
y_rep[832];0.425
y_rep[833];0.2655
y_rep[834];0.17525
y_rep[835];0.1565
y_rep[836];0.143
y_rep[837];0.4535
y_rep[838];0.50475
y_rep[839];0.14125
y_rep[840];0.55225
y_rep[841];0.3645
y_rep[842];0.15725
y_rep[843];0.1485
y_rep[844];0.475
y_rep[845];0.4065
y_rep[846];0.156
y_rep[847];0.1655
y_rep[848];0.50475
y_rep[849];0.57225
y_rep[850];0.15025
y_rep[851];0.12925
y_rep[852];0.15
y_rep[853];0.52325
y_rep[854];0.13275
y_rep[855];0.4135
y_rep[856];0.1595
y_rep[857];0.14875
y_rep[858];0.17
y_rep[859];0.15375
y_rep[860];0.406
y_rep[861];0.42775
y_rep[862];0.58
y_rep[863];0.17925
y_rep[864];0.1605
y_rep[865];0.547
y_rep[866];0.18875
y_rep[867];0.156
y_rep[868];0.20575
y_rep[869];0.34425
y_rep[870];0.17925
y_rep[871];0.16625
y_rep[872];0.15125
y_rep[873];0.57225
y_rep[874];0.57375
y_rep[875];0.15425
y_rep[876];0.5495
y_rep[877];0.15525
y_rep[878];0.14325
y_rep[879];0.5205
y_rep[880];0.53475
y_rep[881];0.473
y_rep[882];0.1535
y_rep[883];0.57225
y_rep[884];0.52125
y_rep[885];0.156
y_rep[886];0.1665
y_rep[887];0.1685
y_rep[888];0.16175
y_rep[889];0.16125
y_rep[890];0.22775
y_rep[891];0.56675
y_rep[892];0.515
y_rep[893];0.59575
y_rep[894];0.1795
y_rep[895];0.5535
y_rep[896];0.423
y_rep[897];0.55075
y_rep[898];0.152
y_rep[899];0.4145
y_rep[900];0.1715
y_rep[901];0.44425
y_rep[902];0.1935
y_rep[903];0.14875
y_rep[904];0.42175
y_rep[905];0.434
y_rep[906];0.19725
y_rep[907];0.1565
y_rep[908];0.175
y_rep[909];0.16525
y_rep[910];0.156
y_rep[911];0.57375
y_rep[912];0.43775
y_rep[913];0.157
y_rep[914];0.15725
y_rep[915];0.57625
y_rep[916];0.28475
y_rep[917];0.1745
y_rep[918];0.1385
y_rep[919];0.5915
y_rep[920];0.58225
y_rep[921];0.17925
y_rep[922];0.148
y_rep[923];0.5195
y_rep[924];0.2055
y_rep[925];0.15875
y_rep[926];0.39325
y_rep[927];0.3595
y_rep[928];0.1575
y_rep[929];0.57875
y_rep[930];0.15925
y_rep[931];0.14925
y_rep[932];0.435
y_rep[933];0.49
y_rep[934];0.16175
y_rep[935];0.192
y_rep[936];0.58125
y_rep[937];0.56225
y_rep[938];0.47
y_rep[939];0.23575
y_rep[940];0.38025
y_rep[941];0.19275
y_rep[942];0.20275
y_rep[943];0.5555
y_rep[944];0.18075
y_rep[945];0.53975
y_rep[946];0.14225
y_rep[947];0.43075
y_rep[948];0.17925
y_rep[949];0.551
y_rep[950];0.50525
y_rep[951];0.5835
y_rep[952];0.17475
y_rep[953];0.16025
y_rep[954];0.432
y_rep[955];0.442
y_rep[956];0.15625
y_rep[957];0.15475
y_rep[958];0.4165
y_rep[959];0.468
y_rep[960];0.224
y_rep[961];0.16275
y_rep[962];0.551
y_rep[963];0.58725
y_rep[964];0.16875
y_rep[965];0.358
y_rep[966];0.477
y_rep[967];0.454
y_rep[968];0.1645
y_rep[969];0.15625
y_rep[970];0.38125
y_rep[971];0.17025
y_rep[972];0.5295
y_rep[973];0.54725
y_rep[974];0.15875
y_rep[975];0.473
y_rep[976];0.1805
y_rep[977];0.1525
y_rep[978];0.51475
y_rep[979];0.56675
y_rep[980];0.13625
y_rep[981];0.50175
y_rep[982];0.15825
y_rep[983];0.45875
y_rep[984];0.28675
y_rep[985];0.43775
y_rep[986];0.58575
y_rep[987];0.1595
y_rep[988];0.1705
y_rep[989];0.1715
y_rep[990];0.167
y_rep[991];0.16275
y_rep[992];0.582
y_rep[993];0.17775
y_rep[994];0.15275
y_rep[995];0.176
y_rep[996];0.1465
y_rep[997];0.5745
y_rep[998];0.448
y_rep[999];0.163
y_rep[1000];0.15625
y_rep[1001];0.42925
y_rep[1002];0.50175
y_rep[1003];0.14475
y_rep[1004];0.18875
y_rep[1005];0.5255
y_rep[1006];0.57425
y_rep[1007];0.564
y_rep[1008];0.1685
y_rep[1009];0.16925
y_rep[1010];0.3915
y_rep[1011];0.58475
y_rep[1012];0.49875
y_rep[1013];0.17325
y_rep[1014];0.154
y_rep[1015];0.38075
y_rep[1016];0.237
y_rep[1017];0.42875
y_rep[1018];0.166
y_rep[1019];0.16175
y_rep[1020];0.361
y_rep[1021];0.37625
y_rep[1022];0.5615
y_rep[1023];0.14925
y_rep[1024];0.136
y_rep[1025];0.16025
y_rep[1026];0.5975
y_rep[1027];0.46025
y_rep[1028];0.396
y_rep[1029];0.16125
y_rep[1030];0.172
y_rep[1031];0.43575
y_rep[1032];0.41675
y_rep[1033];0.43475
y_rep[1034];0.46625
y_rep[1035];0.4255
y_rep[1036];0.20375
y_rep[1037];0.52025
y_rep[1038];0.163
y_rep[1039];0.16825
y_rep[1040];0.1675
y_rep[1041];0.54675
y_rep[1042];0.1575
y_rep[1043];0.18075
y_rep[1044];0.16975
y_rep[1045];0.475
y_rep[1046];0.163
y_rep[1047];0.56075
y_rep[1048];0.16375
y_rep[1049];0.1595
y_rep[1050];0.21925
y_rep[1051];0.17525
y_rep[1052];0.154
y_rep[1053];0.174
y_rep[1054];0.16475
y_rep[1055];0.5665
y_rep[1056];0.3155
y_rep[1057];0.1655
y_rep[1058];0.1625
y_rep[1059];0.5605
y_rep[1060];0.162
y_rep[1061];0.15775
y_rep[1062];0.5785
y_rep[1063];0.4715
y_rep[1064];0.1525
y_rep[1065];0.14825
y_rep[1066];0.16825
y_rep[1067];0.1695
y_rep[1068];0.15
y_rep[1069];0.56275
y_rep[1070];0.1585
y_rep[1071];0.162
y_rep[1072];0.35725
y_rep[1073];0.4505
y_rep[1074];0.16175
y_rep[1075];0.1855
y_rep[1076];0.16125
y_rep[1077];0.58925
y_rep[1078];0.46675
y_rep[1079];0.4725
y_rep[1080];0.5765
y_rep[1081];0.17925
y_rep[1082];0.17375
y_rep[1083];0.49175
y_rep[1084];0.5745
y_rep[1085];0.165
y_rep[1086];0.1325
y_rep[1087];0.411
y_rep[1088];0.384
y_rep[1089];0.16575
y_rep[1090];0.16525
y_rep[1091];0.22125
y_rep[1092];0.174
y_rep[1093];0.1755
y_rep[1094];0.18925
y_rep[1095];0.15975
y_rep[1096];0.3795
y_rep[1097];0.575
y_rep[1098];0.422
y_rep[1099];0.167
y_rep[1100];0.17625
y_rep[1101];0.59875
y_rep[1102];0.44075
y_rep[1103];0.16225
y_rep[1104];0.56325
y_rep[1105];0.41175
y_rep[1106];0.1595
y_rep[1107];0.16025
y_rep[1108];0.385
y_rep[1109];0.15725
y_rep[1110];0.19025
y_rep[1111];0.28875
y_rep[1112];0.537
y_rep[1113];0.1805
y_rep[1114];0.582
y_rep[1115];0.57775
y_rep[1116];0.39125
y_rep[1117];0.15425
y_rep[1118];0.1855
y_rep[1119];0.4045
y_rep[1120];0.18525
y_rep[1121];0.16075
y_rep[1122];0.1505
y_rep[1123];0.4755
y_rep[1124];0.41725
y_rep[1125];0.1325
y_rep[1126];0.57725
y_rep[1127];0.16875
y_rep[1128];0.15725
y_rep[1129];0.169
y_rep[1130];0.18725
y_rep[1131];0.49975
y_rep[1132];0.54
y_rep[1133];0.17375
y_rep[1134];0.15525
y_rep[1135];0.41925
y_rep[1136];0.45275
y_rep[1137];0.15225
y_rep[1138];0.58275
y_rep[1139];0.559
y_rep[1140];0.17825
y_rep[1141];0.18875
y_rep[1142];0.37725
y_rep[1143];0.17425
y_rep[1144];0.3545
y_rep[1145];0.48575
y_rep[1146];0.16775
y_rep[1147];0.16825
y_rep[1148];0.48975
y_rep[1149];0.58075
y_rep[1150];0.18375
y_rep[1151];0.1505
y_rep[1152];0.565
y_rep[1153];0.5875
y_rep[1154];0.17575
y_rep[1155];0.2
y_rep[1156];0.1705
y_rep[1157];0.1725
y_rep[1158];0.5455
y_rep[1159];0.57875
y_rep[1160];0.33975
y_rep[1161];0.5005
y_rep[1162];0.1735
y_rep[1163];0.51875
y_rep[1164];0.17725
y_rep[1165];0.1635
y_rep[1166];0.18075
y_rep[1167];0.60575
y_rep[1168];0.3625
y_rep[1169];0.1475
y_rep[1170];0.3745
y_rep[1171];0.16325
y_rep[1172];0.162
y_rep[1173];0.55025
